school_district,pop_15_19_times_nyear,pop,count_15_19,rate,lower,upper,lower_onside,upper_oneside,p_value_diff_state_avg,p_value_diff_state_avg_adjusted,significance_diff_state_avg,p_value_oneside_state_avg,significance_oneside_state_avg,p_value_above_state_avg,significance_above_state_avg,p_value_below_state_avg,significance_below_state_avg,state_rate,ratio,school_district_short
New Haven School District,58723,11745,94,0.00160073565723822,0.0012935573522996136,0.001958895045022091,0.0013391850090220096,inf,0.7923260635507219,0.9540943828388966,False,0.39616303177536094,False,0.39616303177536094,False,0.6431654807364141,False,0.001552075094649308,1.0313519382900136,New Haven
Regional School District 05,10266,2053,16,0.0015585427625170465,0.0008908418520983366,0.0025309758033860257,0.000977591733126256,inf,1.0,1.0,False,0.5266539515613987,False,0.5266539515613987,False,0.5725498740850332,False,0.001552075094649308,1.0041671101417937,Regional 05
Stratford School District,16044,3209,25,0.0015582149090002492,0.0010083945305303745,0.0023002325914691078,0.0010834035054693887,inf,1.0,1.0,False,0.5187529849312443,False,0.5187529849312443,False,0.5607544940996979,False,0.001552075094649308,1.0039558745399033,Stratford
Waterbury School District,40603,8121,62,0.0015269807649681058,0.0011707273966498186,0.0019575204264647007,0.0,0.00188653428002803,0.964591533567231,1.0,False,0.4822957667836155,False,0.5678845960213823,False,0.4822957667836155,False,0.001552075094649308,0.9838317554558325,Waterbury
Wethersfield School District,7263,1453,11,0.0015145256780944513,0.000756045761701341,0.002709904793239977,0.0,0.0025068861697512953,1.0,1.0,False,0.5467460145867207,False,0.5722356643845365,False,0.5467460145867207,False,0.001552075094649308,0.9758069589001808,Wethersfield
Brookfield Area School District,21827,4365,33,0.0015118889448847758,0.001040714783191911,0.0021232541929339485,0.0,0.0020215825450559883,0.9711802443938461,1.0,False,0.48559012219692305,False,0.5828927074916906,False,0.48559012219692305,False,0.001552075094649308,0.9741081150628139,Brookfield Area
Regional School District 06,2033,407,3,0.0014756517461878996,0.000304314866156223,0.004312480604890469,0.0,0.0038138989315950446,1.0,1.0,False,0.6124682677016489,False,0.6107038194728809,False,0.6124682677016489,False,0.001552075094649308,0.9507605342519356,Regional 06
Regional School District 07,7511,1502,11,0.0014645187058980162,0.0007310824613549247,0.002620428506630536,0.0,0.002424113200759374,1.0,1.0,False,0.5012562140391077,False,0.6158858014630226,False,0.5012562140391077,False,0.001552075094649308,0.9435875306206913,Regional 07
Regional School District 16,4960,992,7,0.001411290322580645,0.00056741190554836,0.002907797451956124,0.0,0.0026508293956516364,0.9916123326923993,1.0,False,0.4958061663461997,False,0.6484068198796757,False,0.4958061663461997,False,0.001552075094649308,0.9092925512728022,Regional 16
Danbury School District,27183,5437,38,0.0013979325313615127,0.0009892602599123035,0.0019187716189993603,0.0,0.0018323387286959469,0.5819257749324426,0.8099890080121692,False,0.2909628874662213,False,0.7611031866056257,False,0.2909628874662213,False,0.001552075094649308,0.9006861434609749,Danbury
Meriden School District,19417,3883,26,0.0013390328063037544,0.0008747006857700129,0.0019619933091170106,0.0,0.001857990837076353,0.5187024713256642,0.791353770355821,False,0.2593512356628321,False,0.7985476197342083,False,0.2593512356628321,False,0.001552075094649308,0.8627371258774753,Meriden
Norwalk School District,17196,3439,23,0.0013375203535705977,0.0008478731703329076,0.0020069372467337193,0.0,0.001894939779703705,0.5503588117131826,0.8099890080121692,False,0.2751794058565913,False,0.7882417375159648,False,0.2751794058565913,False,0.001552075094649308,0.8617626545143494,Norwalk
Ridgefield School District,9955,1991,13,0.001305876443997991,0.0006953242080365446,0.0022330884900209815,0.0,0.0020761998067015263,0.642915381450719,0.8552299150942504,False,0.3214576907253595,False,0.7680535783195092,False,0.3214576907253595,False,0.001552075094649308,0.84137452401622,Ridgefield
Woodstock School District,10143,2029,13,0.0012816720891255053,0.0006824364084594105,0.002191698306039522,0.0,0.002037717546654214,0.5919074399116965,0.8099890080121692,False,0.29595371995584824,False,0.7893134739682532,False,0.29595371995584824,False,0.001552075094649308,0.8257796891039604,Woodstock
New Britain School District,28968,5794,37,0.0012772714719690693,0.0008993169900271344,0.0017605504743831409,0.0,0.0016803191518060094,0.26268313975682867,0.6251858726212522,False,0.13134156987841433,False,0.8995554859060425,False,0.13134156987841433,False,0.001552075094649308,0.8229443770938605,New Britain
Bridgeport School District,55589,11118,71,0.001277231106873662,0.0009975280910701583,0.0016110532498713884,0.0,0.0015560997597928092,0.1049124582602842,0.33809810135572804,False,0.0524562291301421,False,0.958742247850836,False,0.0524562291301421,False,0.001552075094649308,0.8229183699144744,Bridgeport
Trumbull School District,13337,2667,17,0.0012746494713953662,0.0007425302893909646,0.0020408372809407375,0.0,0.0019119164791823742,0.4934440913855013,0.7646527117486444,False,0.24672204569275066,False,0.8209687469807012,False,0.24672204569275066,False,0.001552075094649308,0.821255025475023,Trumbull
Derby School District,3154,631,4,0.0012682308180088776,0.00034555021357841626,0.003247174595879421,0.0,0.0029021937307030987,0.9181255574031681,1.0,False,0.4590627787015841,False,0.7199601300575093,False,0.4590627787015841,False,0.001552075094649308,0.8171194953008604,Derby
Greenwich School District,19225,3845,24,0.0012483745123537061,0.0007998571055753686,0.0018574823195710384,0.0,0.0017556516657878075,0.32845293454103636,0.6831320124494328,False,0.16422646727051818,False,0.8797513743384358,False,0.16422646727051818,False,0.001552075094649308,0.8043261029427039,Greenwich
Thompson School District,3243,649,4,0.0012334258402713536,0.0003360670285619256,0.0031580600294183452,0.0,0.002822546724217568,0.8693118919698144,0.9879143726071019,False,0.4346559459849072,False,0.7396284546424732,False,0.4346559459849072,False,0.001552075094649308,0.7946946926237785,Thompson
Wallingford School District,16229,3246,20,0.001232361821430772,0.0007527586163906553,0.001903282882659104,0.0,0.0017907461236326338,0.3517670043522727,0.6844835175985299,False,0.17588350217613635,False,0.8740835354325451,False,0.17588350217613635,False,0.001552075094649308,0.7940091466445602,Wallingford
Somers School District,3341,668,4,0.001197246333433104,0.00032620933062745434,0.003065426122539268,0.0,0.002739754273162997,0.8171437236148043,0.9627732981204129,False,0.4085718618074021,False,0.760051978335476,False,0.4085718618074021,False,0.001552075094649308,0.7713842826036857,Somers
West Hartford School District,12550,2510,15,0.001195219123505976,0.0006689550703413,0.001971332180994888,0.0,0.0018404087458278276,0.3704582167850234,0.6844835175985299,False,0.1852291083925117,False,0.8733069844544051,False,0.1852291083925117,False,0.001552075094649308,0.7700781538383208,West Hartford
Berlin School District,5102,1020,6,0.0011760094080752645,0.000431574726282017,0.0025596773858327488,0.0,0.002321128116899312,0.6468125408275843,0.8552299150942504,False,0.32340627041379216,False,0.8012013159566171,False,0.32340627041379216,False,0.001552075094649308,0.7577013587354705,Berlin
Hartford School District,61648,12330,72,0.0011679211004412147,0.0009138263315953208,0.0014708033357879891,0.0,0.0014209509412818047,0.013931787452815945,0.09752251216971163,True,0.006965893726407973,True,0.9949333562609518,False,0.006965893726407973,True,0.001552075094649308,0.7524900724633475,Hartford
Middletown School District,17997,3599,21,0.0011668611435239206,0.0007223054389107177,0.001783671208253787,0.0,0.0016803046780668014,0.21648537696724415,0.5367033303979595,False,0.10824268848362208,False,0.9255646014891945,False,0.10824268848362208,False,0.001552075094649308,0.7518071435761124,Middletown
Westport School District,9324,1865,10,0.0010725010725010724,0.0005143059519661555,0.0019723676578740647,0.0,0.0018191998322310064,0.29298523383536207,0.6704854389693863,False,0.14649261691768103,False,0.9111141359613242,False,0.14649261691768103,False,0.001552075094649308,0.6910110704040416,Westport
Fairfield School District,30208,6042,32,0.001059322033898305,0.0007245754869996215,0.0014954466392816629,0.0,0.0014228831342894426,0.027875060489742993,0.1579586761085436,False,0.013937530244871496,True,0.9909716081399418,False,0.013937530244871496,True,0.001552075094649308,0.6825198326745004,Fairfield
Norwich School District,17112,3422,18,0.0010518934081346423,0.0006234186991818331,0.0016624450834226265,0.0,0.0015598276245608158,0.10512293907699108,0.33809810135572804,False,0.05256146953849554,False,0.9671640076218562,False,0.05256146953849554,False,0.001552075094649308,0.677733578588424,Norwich
Suffield School District,5771,1154,6,0.0010396811644429042,0.0003815446635749178,0.002262948193124014,0.0,0.0020520526169503185,0.4214469886364655,0.7180616429800675,False,0.21072349431823276,False,0.8816747324859511,False,0.21072349431823276,False,0.001552075094649308,0.6698652455845383,Suffield
Watertown School District,7846,1569,8,0.0010196278358399185,0.00044020292846654366,0.002009073313815105,0.0,0.0018397463312766137,0.287465977902992,0.6704854389693863,False,0.143732988951496,False,0.9179707431198642,False,0.143732988951496,False,0.001552075094649308,0.6569449115928916,Watertown
Colchester School District,5908,1182,6,0.001015572105619499,0.00037269706389486305,0.0022104729218887418,0.0,0.002004467781384612,0.3835211499420252,0.6844835175985299,False,0.1917605749710126,False,0.894230665296179,False,0.1917605749710126,False,0.001552075094649308,0.6543318097949171,Colchester
Bethel School District,6108,1222,6,0.0009823182711198428,0.0003604934927129749,0.0021380933239225092,0.0,0.0019388336038671068,0.33295509850476557,0.6831320124494328,False,0.16647754925238278,False,0.9105052915964784,False,0.16647754925238278,False,0.001552075094649308,0.6329064067237018,Bethel
Plainfield School District,6136,1227,6,0.0009778357235984355,0.0003588484767749105,0.002128336705104088,0.0,0.001929986253653893,0.32631726988398446,0.6831320124494328,False,0.16315863494199223,False,0.9126010665357499,False,0.16315863494199223,False,0.001552075094649308,0.6300183070841543,Plainfield
Weston School District,5229,1046,5,0.0009562057754828839,0.00031047741252981844,0.0022314653049001093,0.0,0.002010524939518366,0.36171420173883095,0.6844835175985299,False,0.18085710086941548,False,0.9068082885373936,False,0.18085710086941548,False,0.001552075094649308,0.6160821591554105,Weston
Shelton School District,12847,2569,12,0.0009340702109441893,0.00048264770831495427,0.0016316326806396016,0.0,0.0015133937362742295,0.08018229041613013,0.3077965341780479,False,0.04009114520806507,True,0.9779647018809496,False,0.04009114520806507,True,0.001552075094649308,0.601820243211391,Shelton
Regional School District 17,4452,890,4,0.0008984725965858042,0.0002448035430427504,0.002300446692588431,0.0,0.002056046501940156,0.36275350150584473,0.6844835175985299,False,0.18137675075292237,False,0.9134117485167768,False,0.18137675075292237,False,0.001552075094649308,0.5788847457724424,Regional 17
Regional School District 14,4486,897,4,0.0008916629514043691,0.00024294814392026857,0.0022830112963450055,0.0,0.0020404634477569268,0.35286013845577724,0.6844835175985299,False,0.17643006922788862,False,0.916264468226828,False,0.17643006922788862,False,0.001552075094649308,0.5744973000844659,Regional 14
Newtown School District,12763,2553,11,0.0008618663323669984,0.0004302405678317668,0.001542116940633233,0.0,0.0014265857753587446,0.046988199901202406,0.21506137647088794,False,0.023494099950601203,True,0.9880236328408887,False,0.023494099950601203,True,0.001552075094649308,0.5552993765174342,Newtown
Cheshire School District,11798,2360,10,0.0008476012883539584,0.0004064577636999859,0.001558768947450227,0.0,0.001437719887754018,0.052021420828951795,0.2165210306095822,False,0.026010710414475897,True,0.9870184383254808,False,0.026010710414475897,True,0.001552075094649308,0.5461084268899207,Cheshire
Lebanon School District,2362,472,2,0.000846740050804403,0.00010254414840980735,0.003058716201407265,0.0,0.002665450305618962,0.5824635926447492,0.8099890080121692,False,0.2912317963223746,False,0.8806504749390697,False,0.2912317963223746,False,0.001552075094649308,0.5455535326373653,Lebanon
East Haddam School District,1205,241,1,0.0008298755186721991,2.1010629032605708e-05,0.0046237704489119485,0.0,0.003936817027710022,0.8845254397076425,0.9879143726071019,False,0.44226271985382126,False,0.8459149396400487,False,0.44226271985382126,False,0.001552075094649308,0.5346877361367041,East Haddam
"Salem, East Lyme",7386,1477,6,0.0008123476848090983,0.0002981172831696251,0.001768138914502936,0.0,0.001603357115139492,0.12292758629253012,0.3849574412845022,False,0.06146379314626506,False,0.9716500744211063,False,0.06146379314626506,False,0.001552075094649308,0.5233945751784959,"Salem, East Lyme"
Regional School District 12,2537,507,2,0.0007883326763894363,9.547074440045918e-05,0.002847728682587292,0.0,0.0024815899179629437,0.49477528407265225,0.7646527117486444,False,0.24738764203632613,False,0.9037428663031908,False,0.24738764203632613,False,0.001552075094649308,0.5079217359438143,Regional 12
Avon School District,6418,1284,5,0.0007790588968526021,0.000252958303228174,0.0018180635835653896,0.0,0.0016380546757154152,0.137135028016853,0.38854924604775015,False,0.0685675140084265,False,0.9700050915428465,False,0.0685675140084265,False,0.001552075094649308,0.5019466516397074,Avon
Old Saybrook School District,3856,771,3,0.0007780082987551867,0.00016044401527375555,0.0022736704019041295,0.0,0.002010803041476329,0.3051305563423549,0.6740042377747427,False,0.15256527817117746,False,0.9373496332058059,False,0.15256527817117746,False,0.001552075094649308,0.5012697526281601,Old Saybrook
Ansonia School District,6447,1289,5,0.0007755545214828603,0.0002518204420844456,0.0018098855404564402,0.0,0.0016306863515963292,0.13370139741764284,0.38854924604775015,False,0.06685069870882142,False,0.9708649074109263,False,0.06685069870882142,False,0.001552075094649308,0.49968878706741776,Ansonia
Groton School District,17172,3434,13,0.0007570463545306312,0.00040309529996528077,0.0012945723222780616,0.0,0.001203620374779507,0.005408741436513597,0.042909348729674536,True,0.0027043707182567984,True,0.9987589471023145,False,0.0027043707182567984,True,0.001552075094649308,0.4877639987527061,Groton
Thomaston School District,2799,560,2,0.0007145409074669524,8.653421884386029e-05,0.0025811674411303893,0.0,0.002249301043898531,0.38373654947933117,0.6844835175985299,False,0.19186827473966558,False,0.9306254671667591,False,0.19186827473966558,False,0.001552075094649308,0.460377793529638,Thomaston
Litchfield School District,2813,563,2,0.0007109847138286527,8.610354729611267e-05,0.0025683212469690578,0.0,0.0022381065132854564,0.3784443355265541,0.6844835175985299,False,0.18922216776327705,False,0.931840645505494,False,0.18922216776327705,False,0.001552075094649308,0.45808654251313785,Litchfield
Darien School District,8795,1759,6,0.0006822057987492893,0.00025035750466069934,0.0014848748177963258,0.0,0.0013464918308607491,0.035179262609090135,0.1758654563686493,False,0.017589631304545068,True,0.9930083200773121,False,0.017589631304545068,True,0.001552075094649308,0.4395443243056703,Darien
Seymour School District,7426,1485,5,0.00067330999192028,0.0002186219216426637,0.0015712809156103785,0.0,0.001415706289892477,0.05458513376712156,0.2165210306095822,False,0.02729256688356078,True,0.9894416358638993,False,0.02729256688356078,True,0.001552075094649308,0.43381276733418284,Seymour
New Canaan School District,7715,1543,5,0.0006480881399870382,0.00021043245497322368,0.001512421526807864,0.0,0.0013626746479250206,0.04134290986575097,0.1967922509609746,False,0.020671454932875484,True,0.9922617837764736,False,0.020671454932875484,True,0.001552075094649308,0.4175623603659938,New Canaan
Farmington School District,7872,1574,5,0.0006351626016260162,0.00020623556785040912,0.0014822576320277783,0.0,0.0013354973207242804,0.035468663469307424,0.1758654563686493,False,0.017734331734653712,True,0.9934761949725863,False,0.017734331734653712,True,0.001552075094649308,0.4092344525182472,Farmington
Ledyard School District,3405,681,2,0.0005873715124816446,7.113341513772832e-05,0.002121787861299254,0.0,0.0018489849109756206,0.20524709630097024,0.5309653143438143,False,0.10262354815048512,False,0.9681487668372608,False,0.10262354815048512,False,0.001552075094649308,0.3784427148574029,Ledyard
Windham School District,14979,2996,8,0.0005340810467988517,0.00023057828805317455,0.0010523525749511525,0.0,0.0009636591037583491,0.0005019006546403156,0.007465772237774695,True,0.0002509503273201578,True,0.9999184578451203,False,0.0002509503273201578,True,0.001552075094649308,0.34410773592081095,Windham
Stonington School District,4666,933,2,0.0004286326618088298,5.1909403888548e-05,0.0015483685528769739,0.0,0.0013492913891710219,0.04934657472017048,0.2165210306095822,False,0.02467328736008524,True,0.9940996375345675,False,0.02467328736008524,True,0.001552075094649308,0.27616747623005933,Stonington
Monroe School District,8161,1632,3,0.00036760200955765227,7.580837187790728e-05,0.0010742890662593216,0.0,0.0009500865736959595,0.0027297310289236235,0.024987537880147015,True,0.0013648655144618117,True,0.9997037773716626,False,0.0013648655144618117,True,0.001552075094649308,0.2368455049790694,Monroe
New London School District,14728,2946,5,0.00033948940793047255,0.00011023128667289657,0.0007922550298290786,0.0,0.0007138127993442107,1.5518082640258707e-05,0.0008354063794154166,True,7.759041320129353e-06,True,0.9999983867841895,False,7.759041320129353e-06,True,0.001552075094649308,0.21873259167732495,New London
Regional School District 19,10423,2085,3,0.00028782500239854167,5.935643508544578e-05,0.0008411467974424181,0.0,0.0007438987362499016,0.00016091700822018994,0.0038298247956405204,True,8.045850411009497e-05,True,0.9999860477177062,False,8.045850411009497e-05,True,0.001552075094649308,0.1854452812179013,Regional 19
Regional School District 09,3440,688,0,0.0,0.0,0.0010723486785214928,0.0,0.0008708524051029039,0.009600009940562005,0.07140007393292991,True,0.004800004970281002,True,1.0,False,0.004800004970281002,True,0.001552075094649308,0.0,Regional 09
